timestamp,phase,q1,q2,q3,q4,q5,q6,ee_x_act,ee_y_act,ee_z_act,ee_x_des,ee_y_des,ee_z_des,err_x,err_y,err_z
23.0221,CIRCLE,0.2937,-0.1143,-1.7077,3.1426,1.7452,6.2832,-0.0986,0.3263,0.4844,-0.0997,0.3000,0.5075,-0.001102,-0.026290,0.023141
23.0421,CIRCLE,0.2937,-0.1132,-1.7053,3.1426,1.7452,6.2832,-0.0987,0.3264,0.4854,-0.0996,0.3000,0.5085,-0.000989,-0.026383,0.023036
23.0627,CIRCLE,0.2937,-0.1121,-1.7029,3.1427,1.7452,6.2832,-0.0987,0.3265,0.4865,-0.0995,0.3000,0.5095,-0.000874,-0.026475,0.022963
23.0827,CIRCLE,0.2936,-0.1111,-1.7006,3.1427,1.7452,6.2832,-0.0987,0.3266,0.4876,-0.0994,0.3000,0.5105,-0.000763,-0.026566,0.022866
23.1029,CIRCLE,0.2936,-0.1100,-1.6982,3.1427,1.7452,6.2832,-0.0987,0.3267,0.4887,-0.0993,0.3000,0.5115,-0.000651,-0.026657,0.022782
23.1234,CIRCLE,0.2934,-0.1090,-1.6959,3.1427,1.7452,6.2832,-0.0987,0.3267,0.4898,-0.0992,0.3000,0.5125,-0.000538,-0.026747,0.022719
23.1442,CIRCLE,0.2933,-0.1079,-1.6935,3.1427,1.7452,6.2832,-0.0987,0.3268,0.4909,-0.0991,0.3000,0.5136,-0.000424,-0.026837,0.022661
23.1649,CIRCLE,0.2931,-0.1069,-1.6911,3.1427,1.7452,6.2832,-0.0986,0.3269,0.4920,-0.0989,0.3000,0.5146,-0.000312,-0.026927,0.022591
23.1857,CIRCLE,0.2929,-0.1058,-1.6888,3.1427,1.7452,6.2832,-0.0986,0.3270,0.4931,-0.0988,0.3000,0.5156,-0.000201,-0.027016,0.022518
23.2062,CIRCLE,0.2927,-0.1048,-1.6865,3.1427,1.7452,6.2832,-0.0985,0.3271,0.4942,-0.0986,0.3000,0.5166,-0.000089,-0.027105,0.022453
23.2271,CIRCLE,0.2925,-0.1037,-1.6841,3.1427,1.7452,6.2832,-0.0985,0.3272,0.4952,-0.0984,0.3000,0.5176,0.000024,-0.027193,0.022394
23.2469,CIRCLE,0.2922,-0.1027,-1.6818,3.1427,1.7452,6.2832,-0.0984,0.3273,0.4963,-0.0982,0.3000,0.5186,0.000130,-0.027281,0.022298
23.2671,CIRCLE,0.2919,-0.1016,-1.6794,3.1427,1.7452,6.2832,-0.0983,0.3274,0.4974,-0.0981,0.3000,0.5196,0.000235,-0.027368,0.022204
23.2874,CIRCLE,0.2915,-0.1006,-1.6771,3.1427,1.7452,6.2832,-0.0982,0.3275,0.4985,-0.0979,0.3000,0.5206,0.000343,-0.027454,0.022124
23.3078,CIRCLE,0.2911,-0.0996,-1.6748,3.1427,1.7452,6.2832,-0.0981,0.3275,0.4996,-0.0976,0.3000,0.5216,0.000450,-0.027540,0.022043
23.3282,CIRCLE,0.2907,-0.0986,-1.6725,3.1427,1.7452,6.2832,-0.0980,0.3276,0.5006,-0.0974,0.3000,0.5226,0.000557,-0.027626,0.021967
23.3485,CIRCLE,0.2903,-0.0975,-1.6702,3.1427,1.7452,6.2832,-0.0978,0.3277,0.5017,-0.0972,0.3000,0.5236,0.000662,-0.027711,0.021883
23.3691,CIRCLE,0.2898,-0.0965,-1.6679,3.1427,1.7452,6.2832,-0.0977,0.3278,0.5028,-0.0969,0.3000,0.5246,0.000769,-0.027795,0.021809
23.3896,CIRCLE,0.2893,-0.0955,-1.6656,3.1427,1.7452,6.2832,-0.0975,0.3279,0.5038,-0.0967,0.3000,0.5256,0.000875,-0.027879,0.021733
23.4103,CIRCLE,0.2888,-0.0945,-1.6633,3.1427,1.7452,6.2832,-0.0974,0.3280,0.5049,-0.0964,0.3000,0.5266,0.000983,-0.027963,0.021664
23.4317,CIRCLE,0.2883,-0.0935,-1.6610,3.1427,1.7452,6.2832,-0.0972,0.3280,0.5060,-0.0961,0.3000,0.5276,0.001097,-0.028047,0.021618
23.4527,CIRCLE,0.2877,-0.0924,-1.6587,3.1427,1.7452,6.2832,-0.0970,0.3281,0.5071,-0.0958,0.3000,0.5286,0.001206,-0.028130,0.021551
23.4737,CIRCLE,0.2870,-0.0914,-1.6564,3.1427,1.7452,6.2832,-0.0968,0.3282,0.5081,-0.0955,0.3000,0.5296,0.001315,-0.028213,0.021483
23.4947,CIRCLE,0.2864,-0.0904,-1.6541,3.1427,1.7452,6.2832,-0.0966,0.3283,0.5092,-0.0952,0.3000,0.5306,0.001421,-0.028296,0.021407
23.5158,CIRCLE,0.2857,-0.0894,-1.6518,3.1427,1.7452,6.2832,-0.0964,0.3284,0.5103,-0.0949,0.3000,0.5316,0.001531,-0.028379,0.021342
23.5366,CIRCLE,0.2850,-0.0884,-1.6495,3.1427,1.7452,6.2832,-0.0962,0.3285,0.5114,-0.0945,0.3000,0.5326,0.001636,-0.028461,0.021262
23.5581,CIRCLE,0.2842,-0.0874,-1.6472,3.1427,1.7452,6.2832,-0.0959,0.3285,0.5124,-0.0942,0.3000,0.5336,0.001745,-0.028543,0.021194
23.5790,CIRCLE,0.2835,-0.0864,-1.6449,3.1427,1.7452,6.2832,-0.0957,0.3286,0.5135,-0.0938,0.3000,0.5346,0.001849,-0.028624,0.021113
23.5993,CIRCLE,0.2827,-0.0854,-1.6427,3.1427,1.7452,6.2832,-0.0954,0.3287,0.5146,-0.0935,0.3000,0.5356,0.001940,-0.028704,0.020996
23.6205,CIRCLE,0.2818,-0.0843,-1.6404,3.1427,1.7452,6.2832,-0.0951,0.3288,0.5156,-0.0931,0.3000,0.5365,0.002048,-0.028784,0.020925
23.6419,CIRCLE,0.2809,-0.0833,-1.6381,3.1427,1.7452,6.2832,-0.0948,0.3289,0.5167,-0.0927,0.3000,0.5375,0.002155,-0.028864,0.020851
23.6634,CIRCLE,0.2800,-0.0823,-1.6358,3.1427,1.7452,6.2832,-0.0945,0.3289,0.5178,-0.0923,0.3000,0.5385,0.002264,-0.028944,0.020780
23.6845,CIRCLE,0.2791,-0.0814,-1.6336,3.1427,1.7452,6.2832,-0.0942,0.3290,0.5188,-0.0919,0.3000,0.5395,0.002365,-0.029023,0.020691
23.7056,CIRCLE,0.2781,-0.0804,-1.6313,3.1427,1.7452,6.2832,-0.0939,0.3291,0.5199,-0.0914,0.3000,0.5405,0.002465,-0.029101,0.020601
23.7269,CIRCLE,0.2771,-0.0794,-1.6291,3.1427,1.7452,6.2832,-0.0936,0.3292,0.5209,-0.0910,0.3000,0.5414,0.002569,-0.029179,0.020517
23.7478,CIRCLE,0.2761,-0.0784,-1.6268,3.1427,1.7452,6.2832,-0.0932,0.3293,0.5220,-0.0906,0.3000,0.5424,0.002660,-0.029257,0.020409
23.7688,CIRCLE,0.2750,-0.0774,-1.6246,3.1427,1.7452,6.2832,-0.0929,0.3293,0.5230,-0.0901,0.3000,0.5433,0.002757,-0.029334,0.020312
23.7898,CIRCLE,0.2740,-0.0764,-1.6224,3.1427,1.7452,6.2832,-0.0925,0.3294,0.5241,-0.0897,0.3000,0.5443,0.002849,-0.029410,0.020206
23.8103,CIRCLE,0.2728,-0.0754,-1.6202,3.1427,1.7452,6.2832,-0.0921,0.3295,0.5251,-0.0892,0.3000,0.5452,0.002932,-0.029485,0.020083
23.8311,CIRCLE,0.2717,-0.0745,-1.6180,3.1427,1.7452,6.2832,-0.0917,0.3296,0.5262,-0.0887,0.3000,0.5461,0.003022,-0.029559,0.019976
23.8520,CIRCLE,0.2705,-0.0735,-1.6158,3.1427,1.7452,6.2832,-0.0914,0.3296,0.5272,-0.0882,0.3000,0.5470,0.003110,-0.029633,0.019866
23.8725,CIRCLE,0.2693,-0.0726,-1.6136,3.1427,1.7452,6.2832,-0.0909,0.3297,0.5282,-0.0878,0.3000,0.5480,0.003194,-0.029706,0.019751
23.8933,CIRCLE,0.2681,-0.0716,-1.6114,3.1427,1.7452,6.2832,-0.0905,0.3298,0.5292,-0.0872,0.3000,0.5489,0.003279,-0.029779,0.019639
23.9143,CIRCLE,0.2668,-0.0707,-1.6093,3.1427,1.7452,6.2832,-0.0901,0.3299,0.5302,-0.0867,0.3000,0.5498,0.003361,-0.029850,0.019522
23.9353,CIRCLE,0.2655,-0.0697,-1.6071,3.1427,1.7452,6.2832,-0.0897,0.3299,0.5312,-0.0862,0.3000,0.5507,0.003455,-0.029921,0.019427
23.9563,CIRCLE,0.2642,-0.0688,-1.6050,3.1427,1.7452,6.2832,-0.0892,0.3300,0.5323,-0.0857,0.3000,0.5516,0.003546,-0.029992,0.019329
23.9781,CIRCLE,0.2629,-0.0679,-1.6029,3.1427,1.7452,6.2832,-0.0888,0.3301,0.5333,-0.0851,0.3000,0.5525,0.003636,-0.030062,0.019228
23.9990,CIRCLE,0.2615,-0.0669,-1.6008,3.1427,1.7452,6.2832,-0.0883,0.3301,0.5343,-0.0846,0.3000,0.5534,0.003731,-0.030132,0.019135
24.0198,CIRCLE,0.2601,-0.0660,-1.5986,3.1427,1.7452,6.2832,-0.0878,0.3302,0.5353,-0.0840,0.3000,0.5543,0.003813,-0.030201,0.019024
24.0407,CIRCLE,0.2586,-0.0651,-1.5966,3.1427,1.7452,6.2832,-0.0873,0.3303,0.5362,-0.0834,0.3000,0.5552,0.003890,-0.030269,0.018905
24.0612,CIRCLE,0.2571,-0.0642,-1.5945,3.1427,1.7452,6.2832,-0.0868,0.3303,0.5372,-0.0828,0.3000,0.5560,0.003960,-0.030337,0.018777
24.0821,CIRCLE,0.2556,-0.0633,-1.5924,3.1427,1.7452,6.2832,-0.0863,0.3304,0.5382,-0.0823,0.3000,0.5569,0.004041,-0.030403,0.018666
24.1031,CIRCLE,0.2541,-0.0624,-1.5904,3.1427,1.7452,6.2832,-0.0858,0.3305,0.5392,-0.0817,0.3000,0.5577,0.004114,-0.030469,0.018546
24.1244,CIRCLE,0.2526,-0.0615,-1.5883,3.1427,1.7452,6.2832,-0.0852,0.3305,0.5401,-0.0810,0.3000,0.5586,0.004191,-0.030535,0.018431
24.1457,CIRCLE,0.2510,-0.0606,-1.5863,3.1427,1.7452,6.2832,-0.0847,0.3306,0.5411,-0.0804,0.3000,0.5595,0.004291,-0.030600,0.018349
24.1674,CIRCLE,0.2493,-0.0597,-1.5842,3.1427,1.7452,6.2832,-0.0841,0.3307,0.5421,-0.0798,0.3000,0.5603,0.004384,-0.030665,0.018256
24.1885,CIRCLE,0.2477,-0.0588,-1.5822,3.1427,1.7452,6.2832,-0.0836,0.3307,0.5430,-0.0791,0.3000,0.5612,0.004455,-0.030729,0.018136
24.2095,CIRCLE,0.2460,-0.0579,-1.5802,3.1427,1.7452,6.2832,-0.0830,0.3308,0.5440,-0.0785,0.3000,0.5620,0.004528,-0.030792,0.018017
24.2306,CIRCLE,0.2443,-0.0571,-1.5782,3.1427,1.7452,6.2832,-0.0824,0.3309,0.5449,-0.0778,0.3000,0.5628,0.004599,-0.030855,0.017899
24.2515,CIRCLE,0.2425,-0.0562,-1.5763,3.1427,1.7452,6.2832,-0.0818,0.3309,0.5459,-0.0771,0.3000,0.5636,0.004662,-0.030917,0.017770
24.2726,CIRCLE,0.2408,-0.0553,-1.5743,3.1427,1.7452,6.2832,-0.0812,0.3310,0.5468,-0.0765,0.3000,0.5644,0.004732,-0.030978,0.017652
24.2936,CIRCLE,0.2390,-0.0545,-1.5723,3.1427,1.7452,6.2832,-0.0806,0.3310,0.5477,-0.0758,0.3000,0.5652,0.004800,-0.031038,0.017532
24.3146,CIRCLE,0.2371,-0.0536,-1.5704,3.1428,1.7452,6.2832,-0.0800,0.3311,0.5486,-0.0751,0.3000,0.5660,0.004858,-0.031098,0.017401
24.3353,CIRCLE,0.2353,-0.0528,-1.5685,3.1428,1.7452,6.2832,-0.0793,0.3312,0.5495,-0.0744,0.3000,0.5668,0.004914,-0.031157,0.017269
24.3565,CIRCLE,0.2334,-0.0520,-1.5666,3.1428,1.7452,6.2832,-0.0787,0.3312,0.5504,-0.0737,0.3000,0.5676,0.004982,-0.031215,0.017152
24.3774,CIRCLE,0.2315,-0.0511,-1.5647,3.1428,1.7452,6.2832,-0.0780,0.3313,0.5513,-0.0730,0.3000,0.5684,0.005042,-0.031272,0.017027
24.3983,CIRCLE,0.2296,-0.0503,-1.5628,3.1428,1.7452,6.2832,-0.0774,0.3313,0.5522,-0.0723,0.3000,0.5691,0.005096,-0.031329,0.016897
24.4192,CIRCLE,0.2276,-0.0495,-1.5610,3.1428,1.7452,6.2832,-0.0767,0.3314,0.5531,-0.0715,0.3000,0.5699,0.005154,-0.031384,0.016771
24.4402,CIRCLE,0.2256,-0.0487,-1.5592,3.1428,1.7452,6.2832,-0.0760,0.3314,0.5540,-0.0708,0.3000,0.5706,0.005215,-0.031439,0.016650
24.4614,CIRCLE,0.2236,-0.0479,-1.5573,3.1428,1.7452,6.2832,-0.0753,0.3315,0.5548,-0.0701,0.3000,0.5714,0.005276,-0.031494,0.016530
24.4827,CIRCLE,0.2216,-0.0471,-1.5555,3.1428,1.7452,6.2832,-0.0746,0.3315,0.5557,-0.0693,0.3000,0.5721,0.005342,-0.031548,0.016415
24.5043,CIRCLE,0.2195,-0.0463,-1.5537,3.1428,1.7452,6.2832,-0.0739,0.3316,0.5565,-0.0685,0.3000,0.5728,0.005409,-0.031601,0.016302
24.5253,CIRCLE,0.2174,-0.0456,-1.5520,3.1428,1.7452,6.2832,-0.0732,0.3317,0.5574,-0.0677,0.3000,0.5736,0.005456,-0.031654,0.016170
24.5463,CIRCLE,0.2153,-0.0448,-1.5502,3.1428,1.7452,6.2832,-0.0725,0.3317,0.5582,-0.0670,0.3000,0.5743,0.005504,-0.031705,0.016041
24.5675,CIRCLE,0.2131,-0.0440,-1.5485,3.1428,1.7452,6.2832,-0.0717,0.3318,0.5591,-0.0662,0.3000,0.5750,0.005557,-0.031756,0.015916
24.5886,CIRCLE,0.2109,-0.0433,-1.5467,3.1428,1.7452,6.2832,-0.0710,0.3318,0.5599,-0.0654,0.3000,0.5757,0.005605,-0.031807,0.015788
24.6108,CIRCLE,0.2087,-0.0425,-1.5450,3.1428,1.7452,6.2832,-0.0702,0.3319,0.5607,-0.0646,0.3000,0.5764,0.005677,-0.031856,0.015682
24.6318,CIRCLE,0.2065,-0.0418,-1.5433,3.1428,1.7452,6.2832,-0.0695,0.3319,0.5615,-0.0637,0.3000,0.5771,0.005735,-0.031905,0.015563
24.6533,CIRCLE,0.2042,-0.0410,-1.5416,3.1428,1.7452,6.2832,-0.0687,0.3320,0.5623,-0.0629,0.3000,0.5777,0.005784,-0.031954,0.015438
24.6743,CIRCLE,0.2019,-0.0403,-1.5400,3.1428,1.7452,6.2832,-0.0679,0.3320,0.5631,-0.0621,0.3000,0.5784,0.005820,-0.032001,0.015303
24.6947,CIRCLE,0.1996,-0.0396,-1.5383,3.1428,1.7452,6.2832,-0.0671,0.3320,0.5639,-0.0613,0.3000,0.5790,0.005831,-0.032048,0.015149
24.7173,CIRCLE,0.1973,-0.0389,-1.5367,3.1428,1.7452,6.2832,-0.0663,0.3321,0.5646,-0.0604,0.3000,0.5797,0.005919,-0.032094,0.015057
24.7398,CIRCLE,0.1949,-0.0382,-1.5351,3.1428,1.7452,6.2832,-0.0655,0.3321,0.5654,-0.0595,0.3000,0.5804,0.006002,-0.032140,0.014959
24.7624,CIRCLE,0.1924,-0.0374,-1.5335,3.1428,1.7452,6.2830,-0.0647,0.3322,0.5662,-0.0586,0.3000,0.5810,0.006080,-0.032185,0.014857
24.7850,CIRCLE,0.1899,-0.0367,-1.5319,3.1428,1.7452,6.2828,-0.0638,0.3322,0.5670,-0.0577,0.3000,0.5817,0.006156,-0.032230,0.014753
24.8071,CIRCLE,0.1874,-0.0360,-1.5303,3.1428,1.7452,6.2824,-0.0630,0.3323,0.5677,-0.0567,0.3000,0.5823,0.006214,-0.032274,0.014635
24.8299,CIRCLE,0.1849,-0.0354,-1.5287,3.1428,1.7452,6.2820,-0.0621,0.3323,0.5685,-0.0558,0.3000,0.5830,0.006280,-0.032318,0.014522
24.8521,CIRCLE,0.1823,-0.0347,-1.5272,3.1428,1.7452,6.2814,-0.0612,0.3324,0.5692,-0.0549,0.3000,0.5836,0.006331,-0.032361,0.014399
24.8732,CIRCLE,0.1797,-0.0340,-1.5256,3.1428,1.7452,6.2808,-0.0603,0.3324,0.5699,-0.0540,0.3000,0.5842,0.006326,-0.032402,0.014239
24.8960,CIRCLE,0.1771,-0.0333,-1.5241,3.1428,1.7452,6.2801,-0.0594,0.3324,0.5706,-0.0530,0.3000,0.5848,0.006408,-0.032444,0.014135
24.9187,CIRCLE,0.1745,-0.0327,-1.5226,3.1428,1.7452,6.2792,-0.0585,0.3325,0.5714,-0.0521,0.3000,0.5854,0.006461,-0.032484,0.014012
24.9400,CIRCLE,0.1718,-0.0321,-1.5211,3.1428,1.7452,6.2783,-0.0576,0.3325,0.5721,-0.0512,0.3000,0.5859,0.006475,-0.032524,0.013865
24.9625,CIRCLE,0.1691,-0.0314,-1.5197,3.1428,1.7452,6.2773,-0.0567,0.3326,0.5727,-0.0502,0.3000,0.5865,0.006543,-0.032563,0.013750
24.9858,CIRCLE,0.1664,-0.0308,-1.5182,3.1428,1.7452,6.2762,-0.0558,0.3326,0.5734,-0.0492,0.3000,0.5871,0.006594,-0.032601,0.013625
25.0069,CIRCLE,0.1637,-0.0302,-1.5168,3.1428,1.7452,6.2751,-0.0549,0.3326,0.5741,-0.0483,0.3000,0.5876,0.006609,-0.032638,0.013479
25.0279,CIRCLE,0.1609,-0.0296,-1.5154,3.1428,1.7452,6.2738,-0.0539,0.3327,0.5748,-0.0473,0.3000,0.5881,0.006594,-0.032674,0.013318
25.0503,CIRCLE,0.1581,-0.0290,-1.5141,3.1428,1.7452,6.2725,-0.0530,0.3327,0.5754,-0.0463,0.3000,0.5886,0.006666,-0.032710,0.013204
25.0732,CIRCLE,0.1553,-0.0284,-1.5127,3.1428,1.7452,6.2711,-0.0520,0.3327,0.5761,-0.0453,0.3000,0.5891,0.006725,-0.032744,0.013082
25.0948,CIRCLE,0.1525,-0.0278,-1.5114,3.1428,1.7452,6.2696,-0.0511,0.3328,0.5767,-0.0444,0.3000,0.5896,0.006718,-0.032778,0.012927
25.1166,CIRCLE,0.1497,-0.0273,-1.5101,3.1428,1.7452,6.2681,-0.0501,0.3328,0.5773,-0.0434,0.3000,0.5901,0.006760,-0.032811,0.012797
25.1397,CIRCLE,0.1468,-0.0267,-1.5088,3.1428,1.7452,6.2664,-0.0492,0.3328,0.5779,-0.0423,0.3000,0.5906,0.006833,-0.032843,0.012682
25.1608,CIRCLE,0.1440,-0.0262,-1.5075,3.1428,1.7452,6.2647,-0.0482,0.3329,0.5785,-0.0414,0.3000,0.5910,0.006820,-0.032875,0.012526
25.1826,CIRCLE,0.1411,-0.0256,-1.5063,3.1428,1.7452,6.2630,-0.0472,0.3329,0.5791,-0.0404,0.3000,0.5915,0.006815,-0.032905,0.012375
25.2044,CIRCLE,0.1382,-0.0251,-1.5051,3.1428,1.7452,6.2611,-0.0462,0.3329,0.5797,-0.0394,0.3000,0.5919,0.006859,-0.032934,0.012247
25.2267,CIRCLE,0.1353,-0.0246,-1.5039,3.1428,1.7452,6.2592,-0.0453,0.3330,0.5802,-0.0383,0.3000,0.5924,0.006907,-0.032963,0.012121
25.2494,CIRCLE,0.1323,-0.0241,-1.5027,3.1428,1.7452,6.2573,-0.0443,0.3330,0.5808,-0.0373,0.3000,0.5928,0.006923,-0.032991,0.011981
25.2715,CIRCLE,0.1294,-0.0236,-1.5016,3.1428,1.7452,6.2552,-0.0433,0.3330,0.5813,-0.0363,0.3000,0.5932,0.006968,-0.033018,0.011853
25.2940,CIRCLE,0.1264,-0.0231,-1.5005,3.1428,1.7452,6.2531,-0.0423,0.3330,0.5819,-0.0352,0.3000,0.5936,0.007043,-0.033045,0.011737
25.3169,CIRCLE,0.1234,-0.0227,-1.4994,3.1428,1.7452,6.2509,-0.0412,0.3331,0.5824,-0.0342,0.3000,0.5940,0.007061,-0.033070,0.011600
25.3381,CIRCLE,0.1204,-0.0222,-1.4983,3.1428,1.7452,6.2487,-0.0402,0.3331,0.5829,-0.0331,0.3000,0.5943,0.007086,-0.033095,0.011465
25.3593,CIRCLE,0.1174,-0.0218,-1.4972,3.1428,1.7452,6.2464,-0.0392,0.3331,0.5834,-0.0322,0.3000,0.5947,0.007062,-0.033119,0.011314
25.3825,CIRCLE,0.1143,-0.0213,-1.4962,3.1428,1.7452,6.2441,-0.0382,0.3331,0.5839,-0.0311,0.3000,0.5951,0.007129,-0.033142,0.011195
25.4053,CIRCLE,0.1112,-0.0209,-1.4952,3.1428,1.7452,6.2416,-0.0372,0.3332,0.5843,-0.0300,0.3000,0.5954,0.007189,-0.033164,0.011073
25.4263,CIRCLE,0.1082,-0.0205,-1.4942,3.1428,1.7452,6.2392,-0.0361,0.3332,0.5848,-0.0290,0.3000,0.5957,0.007165,-0.033186,0.010925
25.4489,CIRCLE,0.1051,-0.0201,-1.4933,3.1428,1.7452,6.2366,-0.0351,0.3332,0.5852,-0.0279,0.3000,0.5960,0.007216,-0.033207,0.010802
25.4722,CIRCLE,0.1020,-0.0197,-1.4924,3.1428,1.7452,6.2340,-0.0340,0.3332,0.5857,-0.0268,0.3000,0.5963,0.007262,-0.033226,0.010676
25.4930,CIRCLE,0.0989,-0.0193,-1.4915,3.1428,1.7452,6.2314,-0.0330,0.3332,0.5861,-0.0258,0.3000,0.5966,0.007239,-0.033245,0.010532
25.5149,CIRCLE,0.0958,-0.0190,-1.4906,3.1428,1.7452,6.2287,-0.0320,0.3333,0.5865,-0.0247,0.3000,0.5969,0.007216,-0.033263,0.010391
25.5369,CIRCLE,0.0927,-0.0186,-1.4898,3.1428,1.7452,6.2260,-0.0309,0.3333,0.5869,-0.0236,0.3000,0.5972,0.007279,-0.033281,0.010272
25.5598,CIRCLE,0.0895,-0.0183,-1.4890,3.1428,1.7452,6.2231,-0.0299,0.3333,0.5873,-0.0225,0.3000,0.5974,0.007347,-0.033297,0.010153
25.5834,CIRCLE,0.0863,-0.0179,-1.4882,3.1428,1.7452,6.2203,-0.0288,0.3333,0.5877,-0.0214,0.3000,0.5977,0.007382,-0.033313,0.010028
25.6049,CIRCLE,0.0831,-0.0176,-1.4874,3.1428,1.7452,6.2173,-0.0277,0.3333,0.5880,-0.0203,0.3000,0.5979,0.007407,-0.033328,0.009900
25.6279,CIRCLE,0.0799,-0.0173,-1.4867,3.1428,1.7452,6.2144,-0.0266,0.3333,0.5884,-0.0192,0.3000,0.5981,0.007469,-0.033343,0.009781
25.6492,CIRCLE,0.0767,-0.0170,-1.4859,3.1428,1.7452,6.2113,-0.0256,0.3334,0.5887,-0.0181,0.3000,0.5983,0.007435,-0.033356,0.009643
25.6723,CIRCLE,0.0735,-0.0167,-1.4853,3.1428,1.7452,6.2083,-0.0245,0.3334,0.5890,-0.0170,0.3000,0.5985,0.007485,-0.033369,0.009522
25.6935,CIRCLE,0.0703,-0.0164,-1.4846,3.1428,1.7452,6.2052,-0.0234,0.3334,0.5893,-0.0160,0.3000,0.5987,0.007461,-0.033380,0.009389
25.7163,CIRCLE,0.0671,-0.0162,-1.4840,3.1428,1.7452,6.2020,-0.0223,0.3334,0.5896,-0.0148,0.3000,0.5989,0.007507,-0.033391,0.009269
25.7391,CIRCLE,0.0639,-0.0159,-1.4834,3.1428,1.7452,6.1988,-0.0213,0.3334,0.5899,-0.0137,0.3000,0.5991,0.007544,-0.033402,0.009147
25.7607,CIRCLE,0.0606,-0.0157,-1.4828,3.1428,1.7452,6.1955,-0.0202,0.3334,0.5902,-0.0126,0.3000,0.5992,0.007540,-0.033411,0.009021
25.7834,CIRCLE,0.0574,-0.0154,-1.4823,3.1428,1.7452,6.1922,-0.0191,0.3334,0.5904,-0.0115,0.3000,0.5993,0.007590,-0.033420,0.008902
25.8041,CIRCLE,0.0541,-0.0152,-1.4817,3.1428,1.7452,6.1889,-0.0180,0.3334,0.5907,-0.0105,0.3000,0.5994,0.007522,-0.033427,0.008771
25.8269,CIRCLE,0.0509,-0.0150,-1.4812,3.1428,1.7452,6.1856,-0.0169,0.3334,0.5909,-0.0093,0.3000,0.5996,0.007577,-0.033434,0.008655
25.8490,CIRCLE,0.0476,-0.0148,-1.4808,3.1428,1.7452,6.1822,-0.0158,0.3334,0.5911,-0.0083,0.3000,0.5997,0.007558,-0.033440,0.008533
25.8713,CIRCLE,0.0444,-0.0146,-1.4804,3.1428,1.7452,6.1787,-0.0147,0.3334,0.5913,-0.0071,0.3000,0.5997,0.007608,-0.033446,0.008417
25.8941,CIRCLE,0.0411,-0.0145,-1.4800,3.1428,1.7452,6.1752,-0.0136,0.3335,0.5915,-0.0060,0.3000,0.5998,0.007662,-0.033450,0.008302
25.9163,CIRCLE,0.0378,-0.0143,-1.4796,3.1428,1.7452,6.1717,-0.0126,0.3335,0.5917,-0.0049,0.3000,0.5999,0.007631,-0.033454,0.008182
25.9376,CIRCLE,0.0345,-0.0142,-1.4792,3.1428,1.7452,6.1682,-0.0115,0.3335,0.5919,-0.0038,0.3000,0.5999,0.007649,-0.033457,0.008067
25.9609,CIRCLE,0.0312,-0.0140,-1.4789,3.1428,1.7452,6.1646,-0.0104,0.3335,0.5920,-0.0027,0.3000,0.6000,0.007705,-0.033459,0.007953
25.9824,CIRCLE,0.0279,-0.0139,-1.4786,3.1428,1.7452,6.1610,-0.0093,0.3335,0.5921,-0.0016,0.3000,0.6000,0.007685,-0.033461,0.007839
26.0050,CIRCLE,0.0247,-0.0138,-1.4784,3.1428,1.7452,6.1573,-0.0082,0.3335,0.5923,-0.0005,0.3000,0.6000,0.007692,-0.033462,0.007726
26.0261,CIRCLE,0.0214,-0.0137,-1.4781,3.1428,1.7452,6.1537,-0.0071,0.3335,0.5924,0.0006,0.3000,0.6000,0.007672,-0.033462,0.007614
26.0487,CIRCLE,0.0181,-0.0136,-1.4779,3.1428,1.7452,6.1500,-0.0060,0.3335,0.5925,0.0017,0.3000,0.6000,0.007719,-0.033461,0.007504
26.0720,CIRCLE,0.0148,-0.0135,-1.4777,3.1428,1.7452,6.1462,-0.0049,0.3335,0.5926,0.0029,0.3000,0.6000,0.007749,-0.033459,0.007394
26.0934,CIRCLE,0.0115,-0.0135,-1.4776,3.1428,1.7452,6.1424,-0.0038,0.3335,0.5926,0.0040,0.3000,0.5999,0.007745,-0.033457,0.007286
26.1160,CIRCLE,0.0082,-0.0134,-1.4775,3.1428,1.7452,6.1386,-0.0027,0.3335,0.5927,0.0051,0.3000,0.5999,0.007773,-0.033454,0.007177
26.1368,CIRCLE,0.0049,-0.0134,-1.4774,3.1428,1.7452,6.1348,-0.0016,0.3334,0.5927,0.0061,0.3000,0.5998,0.007724,-0.033450,0.007075
26.1593,CIRCLE,0.0016,-0.0133,-1.4773,3.1428,1.7452,6.1310,-0.0005,0.3334,0.5928,0.0073,0.3000,0.5997,0.007753,-0.033445,0.006969
26.1811,CIRCLE,-0.0016,-0.0133,-1.4773,3.1428,1.7452,6.1272,0.0006,0.3334,0.5928,0.0083,0.3000,0.5997,0.007715,-0.033440,0.006869
26.2034,CIRCLE,-0.0049,-0.0133,-1.4773,3.1428,1.7452,6.1233,0.0017,0.3334,0.5928,0.0095,0.3000,0.5996,0.007769,-0.033434,0.006763
26.2260,CIRCLE,-0.0082,-0.0133,-1.4773,3.1428,1.7452,6.1194,0.0028,0.3334,0.5928,0.0106,0.3000,0.5994,0.007801,-0.033427,0.006659
26.2481,CIRCLE,-0.0115,-0.0133,-1.4774,3.1428,1.7452,6.1155,0.0039,0.3334,0.5928,0.0116,0.3000,0.5993,0.007763,-0.033419,0.006564
