timestamp,x (mm),y (mm),z (mm)
1741709789.8093271,-285.92291991922184,-525.409573858981,173.929951906469
1741709789.8203697,-287.94484315231796,-524.310260389219,173.92212955304782
1741709789.8313222,-290.0606202442613,-523.1522202385602,173.92212955304782
1741709789.8423758,-292.10619104070673,-522.0184000684962,173.92212955304782
1741709789.853398,-294.41048078053876,-520.7470932173683,173.92212955304782
1741709789.86429,-296.7141783954713,-519.4431821837557,173.929951906469
1741709789.875374,-299.297249969298,-517.9685359364189,173.929951906469
1741709789.8863938,-302.0477580931111,-516.3848884181901,173.929951906469
1741709789.8973553,-304.7174566073732,-514.8296928843606,173.93777424908728
1741709789.9083762,-307.2263631138847,-513.3566797451779,173.929951906469
1741709789.919389,-309.88196939070195,-511.76957095919414,173.92212955304782
1741709789.9303403,-312.6296687449976,-510.10006388711264,173.92212955304782
1741709789.9413507,-315.52423890912144,-508.30479890011634,173.92212955304782
1741709789.9523563,-318.4157770994084,-506.51856881833106,173.92212955304782
1741709789.9632964,-321.0356239471503,-504.86158974761685,173.929951906469
1741709789.9743326,-323.7728587579476,-503.09974279022015,173.929951906469
1741709789.985387,-326.6381867042374,-501.24471857874323,173.929951906469
1741709789.9963672,-329.52638716856154,-499.3550267861282,173.929951906469
1741709790.0073826,-332.39071838645657,-497.46431453834157,173.92212955304782
1741709790.018399,-335.03412348113307,-495.6982223582191,173.929951906469
1741709790.029372,-337.7602332778978,-493.850061104416,173.929951906469
1741709790.040387,-340.4334285319827,-492.0112906873005,173.92212955304782
1741709790.05138,-343.2244447234952,-490.08484600223164,173.92212955304782
1741709790.0623949,-345.9670175226914,-488.14724451032004,173.92212955304782
1741709790.0733676,-348.5452541710032,-486.32587995220047,173.92212955304782
1741709790.0843823,-351.2060736908931,-484.4245154638227,173.93777424908728
1741709790.0953155,-353.80318783582146,-482.54663719925657,173.93777424908728
1741709790.1063702,-356.4987897822131,-480.57047712519864,173.92212955304782
1741709790.1173682,-359.2418967834695,-478.52847555329777,173.93777424908728
1741709790.1283789,-361.742075774295,-476.653051407655,173.92212955304782
1741709790.1393738,-364.3085841875613,-474.6882498536572,173.929951906469
1741709790.1503725,-366.85011903904433,-472.74452943792926,173.92212955304782
1741709790.161371,-369.54894209202024,-470.6431984115251,173.929951906469
1741709790.1723888,-372.2324491458918,-468.52248538015124,173.93777424908728
1741709790.183389,-374.69529414534225,-466.56178999542453,173.92212955304782
1741709790.1943698,-377.16358925391233,-464.56810626309664,173.929951906469
1741709790.2053676,-379.6263032267262,-462.55891168229493,173.92212955304782
1741709790.2163749,-382.2911789679573,-460.357635184945,173.929951906469
1741709790.2273061,-384.93332574938665,-458.1559497987532,173.93777424908728
1741709790.2383447,-387.32907810892095,-456.13276068619024,173.929951906469
1741709790.2493796,-389.72826281128437,-454.08440273153343,173.929951906469
1741709790.260358,-392.14374886571636,-452.00045810687396,173.92212955304782
1741709790.2713346,-394.81902352274716,-449.67111664424704,173.929951906469
1741709790.282277,-397.43261326334846,-447.36344102301837,173.929951906469
1741709790.2932878,-399.76435980142134,-445.2926078517238,173.929951906469
1741709790.3043497,-402.200256683989,-443.0923865556187,173.94559658089548
1741709790.3153434,-404.607659609829,-440.8909473680785,173.93777424908728
1741709790.3263435,-407.1971821448617,-438.51928056054146,173.92212955304782
1741709790.33729,-409.7078293696814,-436.1849675874281,173.93777424908728
1741709790.3482764,-411.9746144163246,-434.04529442496096,173.929951906469
1741709790.3592813,-414.3348770009909,-431.7986513435533,173.929951906469
1741709790.370284,-416.687458411044,-429.53038612219575,173.92212955304782
1741709790.3812768,-419.2030108685045,-427.0877302433004,173.929951906469
1741709790.3922832,-421.68453846828265,-424.6681961264428,173.93777424908728
1741709790.4033456,-423.95658224008935,-422.38734442288523,173.93777424908728
1741709790.4143534,-426.23165081859156,-420.1053253647989,173.929951906469
1741709790.4252772,-428.40880450512844,-417.8969557639233,173.929951906469
1741709790.4362826,-430.743689134094,-415.4965999358261,173.92212955304782
1741709790.4472833,-433.04557746968317,-413.0845454053086,173.929951906469
1741709790.4583547,-435.2619268469708,-410.7539724240948,173.929951906469
1741709790.4693382,-437.54350659523567,-408.3355878176293,173.93777424908728
1741709790.480336,-439.6405436416244,-406.0773761596241,173.929951906469
1741709790.4912763,-441.9706371506343,-403.5467495407195,173.92212955304782
1741709790.5022867,-444.24904857077905,-401.04351203251736,173.929951906469
1741709790.5133271,-446.3808147663341,-398.6759914352454,173.929951906469
1741709790.5243566,-448.4762017303912,-396.3104990259542,173.929951906469
1741709790.5353398,-450.46819344842646,-394.0320514323711,173.929951906469
1741709790.5462794,-452.73561055850166,-391.4375838993236,173.929951906469
1741709790.5573008,-455.0276807179449,-388.7780011561032,173.929951906469
1741709790.5682743,-457.1687466818641,-386.27236526394694,173.929951906469
1741709790.5793276,-459.22130110847877,-383.82968831785126,173.93777424908728
1741709790.5903544,-461.28034782442495,-381.3590160573674,173.929951906469
1741709790.6012843,-463.49461928809967,-378.66657409253696,173.92212955304782
1741709790.6122873,-465.6394350013392,-376.0393815565064,173.92212955304782
1741709790.6232653,-467.653611707736,-373.54619389499595,173.929951906469
1741709790.6343465,-469.6611138079811,-371.02678598794074,173.92212955304782
1741709790.645344,-471.6664294443693,-368.48054139094734,173.929951906469
1741709790.6562762,-473.8864068575728,-365.6348807969177,173.929951906469
1741709790.667258,-475.98756583538506,-362.904141208069,173.92212955304782
1741709790.678276,-477.9782993210583,-360.3069635454716,173.92212955304782
1741709790.6892543,-479.9583380676053,-357.679262380713,173.929951906469
1741709790.700325,-481.82873403347907,-355.13399698153665,173.929951906469
1741709790.7113242,-483.8769560452381,-352.3607611075622,173.929951906469
1741709790.7223377,-485.8836116792671,-349.60269650587065,173.929951906469
1741709790.733272,-487.79723976176524,-346.92896429457386,173.92212955304782
1741709790.744262,-489.74892896459806,-344.19680296471364,173.929951906469
1741709790.755318,-491.5285128074276,-341.6438570122949,173.929951906469
1741709790.7662826,-493.5497557960594,-338.73280032196413,173.929951906469
1741709790.7773175,-495.47399175807254,-335.90495747803914,173.929951906469
1741709790.7882683,-497.2858394062537,-333.23249533341675,173.92212955304782
1741709790.7992709,-499.06903267925804,-330.55617557605314,173.929951906469
1741709790.810286,-500.68978173584645,-328.07866101759157,173.929951906469
1741709790.821321,-502.6027558690099,-325.1419492974826,173.929951906469
1741709790.832299,-504.4535240006372,-322.2705138027115,173.92212955304782
1741709790.8433049,-506.2668115378566,-319.4314630997702,173.929951906469
1741709790.8542333,-508.0016554413122,-316.67407269030315,173.929951906469
1741709790.8652337,-509.6346060752937,-314.0310221357556,173.92212955304782
1741709790.8763158,-511.49868622544193,-311.0098998638481,173.929951906469
1741709790.887299,-513.3105675344381,-308.0272572554636,173.929951906469
1741709790.8983312,-514.9604919951109,-305.27969273933917,173.929951906469
1741709790.9092987,-516.6000838494145,-302.50579747729165,173.929951906469
1741709790.9203036,-518.2044389582145,-299.7401517295843,173.929951906469
1741709790.9313045,-520.0098526484774,-296.61357515119937,173.929951906469
1741709790.9422412,-521.7499690933089,-293.5623759681887,173.92212955304782
1741709790.9532459,-523.3178284586465,-290.76727381498756,173.92212955304782
1741709790.964315,-524.8998945365898,-287.9169832044379,173.929951906469
1741709790.9752476,-526.4442282715247,-285.09494834326983,173.929951906469
1741709790.9863262,-528.07440799778,-282.07220438038763,173.929951906469
1741709790.9973152,-529.6517452697426,-279.10956161818655,173.929951906469
1741709791.0082977,-531.1770700101938,-276.2149570635455,173.929951906469
1741709791.0192435,-532.6637150971354,-273.3355897383078,173.929951906469
1741709791.0302281,-534.1644035357294,-270.40154611058995,173.92212955304782
1741709791.0412352,-535.7242646257963,-267.3264738410481,173.93777424908728
1741709791.052237,-537.2495797569575,-264.24911833144347,173.929951906469
1741709791.0633237,-538.6983320918062,-261.3022604963048,173.929951906469
1741709791.0742986,-540.1156205031583,-258.3731195193207,173.92212955304782
1741709791.0852506,-541.4501572987796,-255.57225532734844,173.92212955304782
1741709791.0962331,-542.9021761106701,-252.50503801530095,173.92212955304782
1741709791.107238,-544.3416848282532,-249.38700394613565,173.929951906469
1741709791.1183236,-545.7181973132558,-246.39062067418644,173.93777424908728
1741709791.1292355,-547.0974422421228,-243.3366223004486,173.929951906469
1741709791.1402762,-548.3286866148487,-240.54931821915272,173.929951906469
1741709791.1512334,-549.6988548285276,-237.41250166541346,173.929951906469
1741709791.1622446,-551.0785585745668,-234.21358680998458,173.929951906469
1741709791.1732156,-552.3768583023841,-231.1824555590734,173.92212955304782
1741709791.1842904,-553.6043561375539,-228.22814996160452,173.92212955304782
1741709791.1952372,-554.8012342340586,-225.3245923759037,173.92212955304782
1741709791.2062213,-556.092860974872,-222.14138985754187,173.929951906469
1741709791.2172096,-557.4062283231106,-218.88599217962428,173.929951906469
1741709791.228219,-558.5614406939764,-215.92290280279627,173.929951906469
