time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
4.732999999999915,0.4,0.2271532027040779,0.4,0.3999972013457742,0.23282230847410226,0.3999994113086101,-2.5427818346874466e-05,-0.07029146119147608,-6.095360527580735e-06,-0.00012903842660753968,-0.17123582138318938,-2.8624520179193247e-05
4.733999999999916,0.4,0.22706928805875082,0.4,0.3999971678007959,0.23275201851680613,0.3999994031542549,-2.5556987973734653e-05,-0.07046278217408217,-6.123973319492271e-06,-0.00012916962686018748,-0.17132098260608242,-2.8612791911535726e-05
4.734999999999916,0.4,0.22698519563423147,0.4,0.3999971340867921,0.232681557247536,0.39999939496197645,-2.5686287484727506e-05,-0.0706341878449431,-6.152573817121426e-06,-0.0001292995109928521,-0.17140567086093572,-2.8600497629155355e-05
4.735999999999916,0.4,0.22690092538293838,0.4,0.39999710020351564,0.23261092458164367,0.3999993867317683,-2.5815715563230156e-05,-0.07080567773143634,-6.181161453279579e-06,-0.00012942807850265008,-0.17148988649323682,-2.8587636158153407e-05
4.736999999999917,0.4,0.22681647725773502,0.4,0.39999706615072167,0.23254012043495365,0.39999937846362416,-2.5945270890959552e-05,-0.07097725136128505,-6.209735661189336e-06,-0.00012955532772939685,-0.17157362984870916,-2.8574207909756754e-05
4.737999999999917,0.4,0.22673185121192851,0.4,0.3999970319281653,0.23246914472376265,0.39999937015753795,-2.60749521493702e-05,-0.07114890826255976,-6.238295873644741e-06,-0.0001296812584106477,-0.17165690127471378,-2.8560212455404842e-05
4.738999999999917,0.4,0.22664704719927098,0.4,0.39999699753560425,0.23239799736483957,0.39999936181350504,-2.6204758017972916e-05,-0.07132064796367733,-6.26684152249421e-06,-0.00012980586860271616,-0.17173970111757086,-2.8545648849469242e-05
4.739999999999918,0.4,0.2265620651739595,0.4,0.3999969629727969,0.23232667827542555,0.39999935343152127,-2.633468717591995e-05,-0.07149246999339993,-6.295372039950917e-06,-0.00012992915794703282,-0.1718220297226014,-2.8530517456706905e-05
4.740999999999918,0.4,0.22647690509063212,0.4,0.3999969282395024,0.23225518737323164,0.3999993450115824,-2.646473830146975e-05,-0.0716643738808398,-6.323886857971187e-06,-0.00013005112554980176,-0.17190388743985874,-2.8514818020269488e-05
4.741999999999918,0.4,0.22639156690437323,0.4,0.39999689333548244,0.2321835245764415,0.39999933655368597,-2.6594910070931273e-05,-0.07183635915545276,-6.352385407729404e-06,-0.00013017176946152244,-0.17198527461297075,-2.849854975821768e-05
4.742999999999919,0.4,0.22630605057070774,0.4,0.3999968582604989,0.23211168980370842,0.3999993280578292,-2.6725201160843522e-05,-0.07200842534704444,-6.380867120860893e-06,-0.000130291089912249,-0.17206619159167158,-2.848171313148902e-05
4.743999999999919,0.4,0.22622035604560686,0.4,0.3999968230143157,0.2320396829741565,0.39999931952401035,-2.6855610245970285e-05,-0.07218057198576316,-6.409331428266973e-06,-0.000130409085126763,-0.1721466387187287,-2.846430740607949e-05
4.744999999999919,0.4,0.2261344832854797,0.4,0.3999967875966977,0.23196750400737934,0.39999931095222807,-2.6986136000660144e-05,-0.07235279860210786,-6.437777760727397e-06,-0.0001305257546898591,-0.17222661634469505,-2.8446332460424613e-05
4.74599999999992,0.4,0.22604843224717808,0.4,0.39999675200741114,0.2318951528234406,0.3999993023424822,-2.711677709827512e-05,-0.07252510472692565,-6.4662055483388134e-06,-0.00013064109761497426,-0.17230612481779206,-2.8427787611416032e-05
4.74699999999992,0.4,0.2259622028879984,0.4,0.3999967162462234,0.2318226293428727,0.39999929369477294,-2.7247532211217464e-05,-0.07269748989140828,-6.494614221675161e-06,-0.00013075511294234564,-0.17238516448263297,-2.8408673336347497e-05
4.74799999999992,0.4,0.2258757951656758,0.4,0.3999966803129036,0.23174993348667772,0.3999992850091007,-2.7378400010879774e-05,-0.07286995362709542,-6.523003210991177e-06,-0.00013086779966230995,-0.1724637356871339,-2.8388989316016336e-05
4.748999999999921,0.4,0.22578920903838595,0.4,0.39999664420722175,0.23167706517632564,0.39999927628546716,-2.7509379168173574e-05,-0.073042495465876,-6.551371945904355e-06,-0.00013097915729379993,-0.17254183878058493,-2.836873491317764e-05
4.749999999999921,0.4,0.2257024444647473,0.4,0.39999660792894937,0.23160402433375485,0.39999926752387455,-2.764046835294929e-05,-0.07321511493998414,-6.579719856092785e-06,-0.00013108918477571706,-0.1726194741081405,-2.834791018842984e-05
4.750999999999921,0.4,0.2256155014038157,0.4,0.39999657147785933,0.23153081088137184,0.3999992587243255,-2.7771666234287342e-05,-0.07338781158200357,-6.608046371285452e-06,-0.0001311978813380508,-0.1726966420194237,-2.832651519266691e-05
4.751999999999922,0.4,0.22552837981508844,0.4,0.39999653485372566,0.23145742474205028,0.39999924988682317,-2.790297148064217e-05,-0.07356058492486557,-6.63635092097714e-06,-0.00013130524635482686,-0.17277334286200374,-2.8304549691688474e-05
4.752999999999922,0.4,0.22544107965850246,0.4,0.39999649805632387,0.23138386583913095,0.39999924101137213,-2.8034382759484345e-05,-0.07373343450184826,-6.664632933932816e-06,-0.0001314112788421758,-0.17284957698268655,-2.82820129556757e-05
