time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
0.45100000000000035,0.4,0.0,0.1547774772949219,0.3884139338099054,0.008040928041422108,0.15743676116985245,0.16199805442461715,-0.11238793625721971,-0.04127795745088644,-2.2884451184588817,1.6226309091605522,1.0129736826280724
0.45200000000000035,0.4,0.0,0.1548074416773842,0.3885758082160734,0.00792858871986482,0.15739546239464391,0.1597412212476463,-0.11078916669094169,-0.040277876741655734,-2.2568331769708405,1.5987695662780244,1.0000807092307094
0.45300000000000035,0.4,0.0,0.15483752227830322,0.38873542768419855,0.007817848344499596,0.15735516404011318,0.15751557285961232,-0.1092138867281894,-0.03929049800429059,-2.2256483880339903,1.5752799627522933,0.9873787373651451
0.45400000000000035,0.4,0.0,0.15486771924737694,0.38889282336450437,0.007708683396866952,0.1573158533966874,0.15532068755592454,-0.10766173099096409,-0.03831563318892943,-2.194885303687777,1.552155737225308,0.9748648153611594
0.45500000000000035,0.4,0.0,0.15489803273386804,0.3890480259863042,0.007601070725048209,0.1572775179430697,0.15315614902119776,-0.10613234033841235,-0.037353097146187966,-2.164538534726784,1.5293906525517402,0.9625360427414631
0.45600000000000035,0.4,0.0,0.154928462886604,0.38920106586336817,0.007494987537390991,0.1572401453433306,0.15102154627075065,-0.1046253617454397,-0.036402707577056596,-2.1346027504471063,1.5069785929726491,0.9503895691313698
0.45700000000000035,0.4,0.0,0.1549590098539776,0.3893519728992326,0.007390411396354997,0.15720372344405095,0.14891647359238172,-0.1031404481840756,-0.03546428498385192,-2.1050726783689298,1.4849135613640985,0.9384225932046741
0.45800000000000035,0.4,0.0,0.154989673783947,0.3895007765924517,0.0072873202124800075,0.15716824027151155,0.1468405304884321,-0.10167725850751279,-0.034537652622204276,-2.0759431039496232,1.4631896765628094,0.926632361647646
0.45900000000000035,0.4,0.0,0.15502045482403617,0.38964750604179227,0.007185692238469666,0.15713368402893407,0.14479332161814948,-0.10023545733675972,-0.03362263645404324,-2.0472088702826183,1.441801170753071,0.9150161681610383
0.46000000000000035,0.4,0.0,0.15505135312133508,0.38979218995137144,0.007085506063389698,0.15710004309376685,0.1427744567403658,-0.0988147149498333,-0.03271906510156369,-2.018864877783688,1.420742386926424,0.9035713524795513
0.46100000000000035,0.4,0.0,0.1550823688225,0.38993485663573757,0.006986740606978506,0.15706730601501895,0.1407835506564986,-0.09741470717342486,-0.03182676980214053,-1.9909060838671777,1.4000077764084322,0.8922952994231542
0.46200000000000035,0.4,0.0,0.15511350207375385,0.39007553402489337,0.006889375114066619,0.15703546151063744,0.13882022315388964,-0.09603511527698323,-0.03094558436417128,-1.9633275026089692,1.3795918964416287,0.8811854379692508
0.46300000000000036,0.4,0.0,0.15514475302088632,0.3902142496692653,0.006793389149103447,0.15700449846493114,0.13688409894948997,-0.09467562586914395,-0.03007534512381914,-1.9361242043996751,1.3594894078392816,0.8702392403521427
0.46400000000000036,0.4,0.0,0.1551761218092544,0.3903510307446162,0.006698762590788589,0.15697440592603631,0.13497480763390085,-0.09333593079644904,-0.02921589090263577,-1.9092913155891178,1.3396950726949075,0.8594542211833693
0.46500000000000036,0.4,0.0,0.1552076085837824,0.39048590405690065,0.006605475626804332,0.1569451731034263,0.1330919836157764,-0.09201572704430178,-0.02836706296603929,-1.8828240181244515,1.320203752147267,0.8488279365964808
0.46600000000000036,0.4,0.0,0.1552392134889624,0.3906188960470684,0.006513508748649869,0.1569167893654615,0.1312352660666049,-0.09071471664009027,-0.027528704982627737,-1.8567175491714938,1.3010104042115027,0.8383579834115514
0.46700000000000036,0.4,0.0,0.15527093666885447,0.3907500327958113,0.0064228427465717036,0.1568892442369813,0.12940429886586607,-0.08943260655843484,-0.026700662984304402,-1.8309672007388311,1.2821100816554354,0.8280419983233352
0.46800000000000036,0.4,0.0,0.15530277826708697,0.39087934002825514,0.006333458704590502,0.15686252739693518,0.12759873054657864,-0.08816910862849989,-0.025882785327195183,-1.8055683192874372,1.2634979299349507,0.8178776571092193
0.46900000000000036,0.4,0.0,0.1553347384268568,0.39100684311859907,0.006245337995620867,0.1568366286760546,0.12581821424124182,-0.08692393944331889,-0.025074922653338685,-1.7805163053368211,1.2451691851809998,0.8078626738564978
0.47000000000000036,0.4,0.0,0.15536681729092974,0.3911325670947005,0.0061584622766832995,0.1568115380545616,0.12406240762817937,-0.08569682027108251,-0.024276927853130213,-1.7558066130624466,1.2271191722363766,0.7979948002084721
0.47100000000000036,0.4,0.0,0.15539901500164063,0.3912565366426075,0.006072813484205056,0.15678724565991603,0.12233097287828947,-0.08448747696833836,-0.02348865602849825,-1.731434749889904,1.2093433027441507,0.7882718246319635
0.47200000000000036,0.4,0.0,0.1554313317008938,0.3913787761110372,0.005988373829408722,0.15676374176459992,0.12062357660220517,-0.08329563989506075,-0.022709964456797457,-1.7073962760842942,1.1918370732776074,0.7786915717007924
0.47300000000000036,0.4,0.0,0.15546376753016322,0.39149930951580236,0.005905125793786256,0.15674101678393737,0.11893988979787354,-0.08212104383153584,-0.02194071255540096,-1.6836868043316326,1.1745960635249075,0.7692519013964977
0.47400000000000037,0.4,0.0,0.1554963226304928,0.39161816054418647,0.005823052124657436,0.15671906127395188,0.11727958779855616,-0.0809634278970212,-0.02118076184697226,-1.6603019993173818,1.1576159345146468,0.7599507084286999
0.47500000000000037,0.4,0.0,0.1555289971424968,0.39173535255926684,0.0057421358308097584,0.15669786592925486,0.11564235022125408,-0.07982253547013582,-0.020429975925403535,-1.6372375773020809,1.1408924268853786,0.7507859215687245
0.47600000000000037,0.4,0.0,0.15556179120635988,0.3918509086041854,0.0056623601782182995,0.15667742158097311,0.11402786091556022,-0.07869811411093942,-0.01968822042240016,-1.6144893056938558,1.1244213591963952,0.7417555030033752
0.47700000000000037,0.4,0.0,0.1555947049618376,0.39196485140637044,0.0055837086858454114,0.1566577191947056,0.1124358079129475,-0.07758991548465254,-0.01895536297470114,-1.5920530026127255,1.1081986262868881,0.7328574476990202
0.47800000000000037,0.4,0.0,0.15562773854825662,0.39207720338170676,0.005506165121516089,0.15663874986851617,0.11086588337648867,-0.0764976952869871,-0.018231273191913942,-1.5699245364588221,1.0922201976654304,0.7240897827871968
0.47900000000000037,0.4,0.0,0.15566089210451492,0.3921879866386567,0.005429713497868758,0.15662050483095655,0.10931778355101618,-0.07542121317103953,-0.017515822624954967,-1.5480998254724931,1.0764821159475746,0.7154505669589757
0.48000000000000037,0.4,0.0,0.15569416576908218,0.3922972229823314,0.005354338068380307,0.15660297543912186,0.10779120871372018,-0.07436023267571366,-0.016808884735078137,-1.526574837295999,1.0609804953258666,0.7069378898768297
0.48100000000000037,0.4,0.0,0.15572755968000002,0.3924049339185115,0.005280023323463294,0.15658615317673846,0.10628586312518841,-0.07331452115563365,-0.016110334863476083,-1.5053455885317701,1.0457115200800116,0.6985498716020541
